123.7900	0.0	24	29	10893
25.8900	0.0	35	30	10893
19.0000	0.0	20	36	10893
6.0000	5.0000001E-2	28	13	10894
36.0000	5.0000001E-2	50	69	10894
7.7500	5.0000001E-2	120	75	10894
4.5000	0.0	110	24	10895
18.0000	0.0	45	39	10895
18.4000	0.0	91	40	10895
34.0000	0.0	100	60	10895
9.5000	0.0	15	45	10896
38.0000	0.0	16	56	10896
123.7900	0.0	80	29	10897
25.8900	0.0	36	30	10897
6.0000	0.0	5	13	10898
18.0000	0.15000001	8	39	10899
15.0000	0.25	3	70	10900
9.6500	0.0	30	41	10901
21.5000	0.0	30	71	10901
24.0000	0.15000001	30	55	10902
49.3000	0.15000001	6	62	10902
6.0000	0.0	40	13	10903
21.0500	0.0	21	65	10903
12.5000	0.0	20	68	10903
13.2500	0.0	15	58	10904
49.3000	0.0	35	62	10904
18.0000	5.0000001E-2	20	1	10905
28.5000	0.0	15	61	10906
7.7500	0.0	14	75	10907
30.0000	5.0000001E-2	20	7	10908
7.0000	5.0000001E-2	14	52	10908
30.0000	0.0	12	7	10909
17.4500	0.0	15	16	10909
9.6500	0.0	5	41	10909
9.2000	0.0	12	19	10910
20.0000	0.0	10	49	10910
28.5000	0.0	5	61	10910
18.0000	0.0	10	1	10911
39.0000	0.0	12	17	10911
14.0000	0.0	15	67	10911
21.0000	0.25	40	11	10912
123.7900	0.25	60	29	10912
22.0000	0.25	30	4	10913
2.5000	0.25	40	33	10913
13.2500	0.0	15	58	10913
21.5000	0.0	25	71	10914
39.0000	0.0	10	17	10915
2.5000	0.0	30	33	10915
7.4500	0.0	10	54	10915
17.4500	0.0	6	16	10916
32.0000	0.0	6	32	10916
19.5000	0.0	20	57	10916
25.8900	0.0	1	30	10917
34.0000	0.0	10	60	10917
18.0000	0.25	60	1	10918
34.0000	0.25	25	60	10918
17.4500	0.0	24	16	10919
14.0000	0.0	24	25	10919
18.4000	0.0	20	40	10919
16.2500	0.0	24	50	10920
18.0000	0.0	10	35	10921
43.9000	0.0	40	63	10921
39.0000	0.0	15	17	10922
4.5000	0.0	35	24	10922
14.0000	0.2	10	42	10923
46.0000	0.2	10	43	10923
14.0000	0.2	24	67	10923
31.0000	0.1	20	10	10924
45.6000	0.1	30	28	10924
7.7500	0.0	6	75	10924
19.0000	0.15000001	25	36	10925
7.0000	0.15000001	12	52	10925
21.0000	0.0	2	11	10926
6.0000	0.0	10	13	10926
9.2000	0.0	7	19	10926
34.8000	0.0	10	72	10926
81.0000	0.0	5	20	10927
7.0000	0.0	5	52	10927
18.0000	0.0	20	76	10927
9.5000	0.0	5	47	10928
18.0000	0.0	5	76	10928
10.0000	0.0	60	21	10929
7.7500	0.0	49	75	10929
13.0000	0.0	15	77	10929
10.0000	0.0	36	21	10930
43.9000	0.0	25	27	10930
24.0000	0.2	25	55	10930
13.2500	0.2	30	58	10930
6.0000	0.15000001	42	13	10931
19.5000	0.0	30	57	10931
17.4500	0.1	30	16	10932
49.3000	0.1	14	62	10932
34.8000	0.0	16	72	10932
7.7500	0.1	20	75	10932
32.8000	0.0	2	53	10933
28.5000	0.0	30	61	10933
25.0000	0.0	20	6	10934
18.0000	0.0	21	1	10935
62.5000	0.25	4	18	10935
9.0000	0.25	8	23	10935
19.0000	0.2	30	36	10936
45.6000	0.0	8	28	10937
14.0000	0.0	20	34	10937
6.0000	0.25	20	13	10938
46.0000	0.25	24	43	10938
34.0000	0.25	49	60	10938
21.5000	0.25	35	71	10938
19.0000	0.15000001	10	2	10939
14.0000	0.15000001	40	67	10939
30.0000	0.0	8	7	10940
6.0000	0.0	20	13	10940
12.5000	0.25	44	31	10941
49.3000	0.25	30	62	10941
12.5000	0.25	80	68	10941
34.8000	0.0	50	72	10941
20.0000	0.0	28	49	10942
6.0000	0.0	15	13	10943
21.0000	0.0	21	22	10943
12.0000	0.0	15	46	10943
21.0000	0.25	5	11	10944
19.4500	0.25	18	44	10944
38.0000	0.0	18	56	10944
6.0000	0.0	20	13	10945
12.5000	0.0	10	31	10945
31.0000	0.0	25	10	10946
4.5000	0.0	25	24	10946
13.0000	0.0	40	77	10946
55.0000	0.0	4	59	10947
16.2500	0.0	9	50	10948
53.0000	0.0	40	51	10948
24.0000	0.0	4	55	10948
25.0000	0.0	12	6	10949
31.0000	0.0	30	10	10949
39.0000	0.0	6	17	10949
49.3000	0.0	60	62	10949
22.0000	0.0	5	4	10950
2.5000	5.0000001E-2	15	33	10951
9.6500	5.0000001E-2	6	41	10951
7.7500	5.0000001E-2	50	75	10951
25.0000	5.0000001E-2	16	6	10952
45.6000	0.0	2	28	10952
81.0000	5.0000001E-2	50	20	10953
12.5000	5.0000001E-2	50	31	10953
17.4500	0.15000001	28	16	10954
12.5000	0.15000001	25	31	10954
9.5000	0.0	30	45	10954
34.0000	0.15000001	24	60	10954
7.7500	0.2	12	75	10955
10.0000	0.0	12	21	10956
9.5000	0.0	14	47	10956
53.0000	0.0	8	51	10956
25.8900	0.0	30	30	10957
18.0000	0.0	40	35	10957
33.2500	0.0	8	64	10957
21.3500	0.0	20	5	10958
30.0000	0.0	6	7	10958
34.8000	0.0	5	72	10958
7.7500	0.15000001	20	75	10959
4.5000	0.25	10	24	10960
9.6500	0.0	24	41	10960
7.0000	5.0000001E-2	6	52	10961
18.0000	0.0	60	76	10961
30.0000	0.0	45	7	10962
6.0000	0.0	77	13	10962
32.8000	0.0	20	53	10962
36.0000	0.0	9	69	10962
18.0000	0.0	44	76	10962
34.0000	0.15000001	2	60	10963
62.5000	0.0	6	18	10964
263.5000	0.0	5	38	10964
36.0000	0.0	10	69	10964
53.0000	0.0	16	51	10965
26.0000	0.0	8	37	10966
38.0000	0.15000001	12	56	10966
49.3000	0.15000001	12	62	10966
9.2000	0.0	12	19	10967
20.0000	0.0	40	49	10967
38.0000	0.0	30	12	10968
4.5000	0.0	30	24	10968
33.2500	0.0	4	64	10968
12.0000	0.0	9	46	10969
7.0000	0.2	40	52	10970
123.7900	0.0	14	29	10971
39.0000	0.0	6	17	10972
2.5000	0.0	7	33	10972
31.2300	0.0	5	26	10973
9.6500	0.0	6	41	10973
7.7500	0.0	10	75	10973
43.9000	0.0	10	63	10974
40.0000	0.0	16	8	10975
7.7500	0.0	10	75	10975
45.6000	0.0	20	28	10976
18.0000	0.0	30	39	10977
9.5000	0.0	30	47	10977
53.0000	0.0	10	51	10977
43.9000	0.0	20	63	10977
40.0000	0.15000001	20	8	10978
10.0000	0.15000001	40	21	10978
18.4000	0.0	10	40	10978
19.4500	0.15000001	6	44	10978
30.0000	0.0	18	7	10979
38.0000	0.0	20	12	10979
4.5000	0.0	80	24	10979
43.9000	0.0	30	27	10979
12.5000	0.0	24	31	10979
43.9000	0.0	35	63	10979
7.7500	0.2	40	75	10980
263.5000	0.0	60	38	10981
30.0000	0.0	20	7	10982
46.0000	0.0	9	43	10982
6.0000	0.15000001	84	13	10983
19.5000	0.0	15	57	10983
17.4500	0.0	55	16	10984
4.5000	0.0	20	24	10984
19.0000	0.0	40	36	10984
17.4500	0.1	36	16	10985
62.5000	0.1	8	18	10985
32.0000	0.1	35	32	10985
21.0000	0.0	30	11	10986
81.0000	0.0	15	20	10986
18.0000	0.0	10	76	10986
13.0000	0.0	15	77	10986
30.0000	0.0	60	7	10987
46.0000	0.0	6	43	10987
34.8000	0.0	20	72	10987
30.0000	0.0	60	7	10988
49.3000	0.1	40	62	10988
25.0000	0.0	40	6	10989
21.0000	0.0	15	11	10989
9.6500	0.0	4	41	10989
10.0000	0.0	65	21	10990
14.0000	0.15000001	60	34	10990
24.0000	0.15000001	65	55	10990
28.5000	0.15000001	66	61	10990
19.0000	0.2	50	2	10991
15.0000	0.2	20	70	10991
18.0000	0.2	90	76	10991
34.8000	0.0	2	72	10992
123.7900	0.25	50	29	10993
9.6500	0.25	35	41	10993
55.0000	5.0000001E-2	18	59	10994
53.0000	0.0	20	51	10995
34.0000	0.0	4	60	10995
14.0000	0.0	40	42	10996
32.0000	0.0	50	32	10997
12.0000	0.25	20	46	10997
7.0000	0.25	20	52	10997
4.5000	0.0	12	24	10998
28.5000	0.0	7	61	10998
10.0000	0.0	20	74	10998
7.7500	0.0	30	75	10998
9.6500	5.0000001E-2	20	41	10999
53.0000	5.0000001E-2	15	51	10999
13.0000	5.0000001E-2	21	77	10999
22.0000	0.25	25	4	11000
4.5000	0.25	30	24	11000
13.0000	0.0	30	77	11000
30.0000	0.0	60	7	11001
21.0000	0.0	25	22	11001
12.0000	0.0	25	46	11001
24.0000	0.0	6	55	11001
6.0000	0.0	56	13	11002
18.0000	0.15000001	15	35	11002
14.0000	0.15000001	24	42	11002
24.0000	0.0	40	55	11002
18.0000	0.0	4	1	11003
18.4000	0.0	10	40	11003
7.0000	0.0	10	52	11003
31.2300	0.0	6	26	11004
18.0000	0.0	6	76	11004
18.0000	0.0	2	1	11005
55.0000	0.0	10	59	11005
18.0000	0.0	8	1	11006
123.7900	0.25	2	29	11006
40.0000	0.0	30	8	11007
123.7900	0.0	10	29	11007
14.0000	0.0	14	42	11007
45.6000	5.0000001E-2	70	28	11008
14.0000	5.0000001E-2	90	34	11008
21.5000	0.0	21	71	11008
4.5000	0.0	12	24	11009
19.0000	0.25	18	36	11009
34.0000	0.0	9	60	11009
30.0000	0.0	20	7	11010
4.5000	0.0	10	24	11010
13.2500	5.0000001E-2	40	58	11011
21.5000	0.0	20	71	11011
9.2000	5.0000001E-2	50	19	11012
34.0000	5.0000001E-2	36	60	11012
21.5000	5.0000001E-2	60	71	11012
9.0000	0.0	10	23	11013
14.0000	0.0	4	42	11013
9.5000	0.0	20	45	11013
12.5000	0.0	2	68	11013
9.6500	0.1	28	41	11014
25.8900	0.0	15	30	11015
13.0000	0.0	18	77	11015
12.5000	0.0	15	31	11016
19.0000	0.0	16	36	11016
10.0000	0.0	25	3	11017
55.0000	0.0	110	59	11017
15.0000	0.0	30	70	11017
38.0000	0.0	20	12	11018
62.5000	0.0	10	18	11018
38.0000	0.0	5	56	11018
12.0000	0.0	3	46	11019
20.0000	0.0	2	49	11019
31.0000	0.15000001	24	10	11020
19.0000	0.25	11	2	11021
81.0000	0.0	15	20	11021
31.2300	0.0	63	26	11021
53.0000	0.25	44	51	11021
34.8000	0.0	35	72	11021
9.2000	0.0	35	19	11022
36.0000	0.0	30	69	11022
30.0000	0.0	4	7	11023
46.0000	0.0	30	43	11023
31.2300	0.0	12	26	11024
2.5000	0.0	30	33	11024
21.0500	0.0	21	65	11024
21.5000	0.0	50	71	11024
18.0000	0.1	10	1	11025
6.0000	0.1	20	13	11025
62.5000	0.0	8	18	11026
53.0000	0.0	10	51	11026
4.5000	0.25	30	24	11027
49.3000	0.25	21	62	11027
24.0000	0.0	35	55	11028
55.0000	0.0	24	59	11028
38.0000	0.0	20	56	11029
43.9000	0.0	12	63	11029
19.0000	0.25	100	2	11030
21.3500	0.0	70	5	11030
123.7900	0.25	60	29	11030
55.0000	0.25	100	59	11030
18.0000	0.0	45	1	11031
6.0000	0.0	80	13	11031
4.5000	0.0	21	24	11031
33.2500	0.0	20	64	11031
21.5000	0.0	16	71	11031
19.0000	0.0	35	36	11032
263.5000	0.0	25	38	11032
55.0000	0.0	30	59	11032
32.8000	0.1	70	53	11033
36.0000	0.1	36	69	11033
10.0000	0.1	15	21	11034
19.4500	0.0	12	44	11034
28.5000	0.0	6	61	11034
18.0000	0.0	10	1	11035
18.0000	0.0	60	35	11035
14.0000	0.0	30	42	11035
7.4500	0.0	10	54	11035
6.0000	0.0	7	13	11036
55.0000	0.0	30	59	11036
15.0000	0.0	4	70	11037
18.4000	0.2	5	40	11038
7.0000	0.0	2	52	11038
21.5000	0.0	30	71	11038
45.6000	0.0	20	28	11039
18.0000	0.0	24	35	11039
20.0000	0.0	60	49	11039
19.5000	0.0	28	57	11039
10.0000	0.0	20	21	11040
19.0000	0.2	30	2	11041
43.9000	0.0	30	63	11041
19.4500	0.0	15	44	11042
28.5000	0.0	4	61	11042
21.0000	0.0	10	11	11043
49.3000	0.0	12	62	11044
2.5000	0.0	15	33	11045
53.0000	0.0	24	51	11045
38.0000	5.0000001E-2	20	12	11046
32.0000	5.0000001E-2	15	32	11046
18.0000	5.0000001E-2	18	35	11046
18.0000	0.25	25	1	11047
21.3500	0.25	30	5	11047
12.5000	0.0	42	68	11048
19.0000	0.2	10	2	11049
38.0000	0.2	4	12	11049
18.0000	0.1	50	76	11050
4.5000	0.2	10	24	11051
46.0000	0.2	30	43	11052
28.5000	0.2	10	61	11052
62.5000	0.2	35	18	11053
32.0000	0.0	20	32	11053
33.2500	0.2	25	64	11053
2.5000	0.0	10	33	11054
14.0000	0.0	20	67	11054
4.5000	0.0	15	24	11055
14.0000	0.0	15	25	11055
53.0000	0.0	20	51	11055
19.5000	0.0	20	57	11055
30.0000	0.0	40	7	11056
24.0000	0.0	35	55	11056
34.0000	0.0	50	60	11056
15.0000	0.0	3	70	11057
10.0000	0.0	3	21	11058
34.0000	0.0	21	60	11058
28.5000	0.0	4	61	11058
6.0000	0.0	30	13	11059
39.0000	0.0	12	17	11059
34.0000	0.0	35	60	11059
34.0000	0.0	4	60	11060
13.0000	0.0	10	77	11060
34.0000	0.0	15	60	11061
32.8000	0.2	10	53	11062
15.0000	0.2	12	70	11062
14.0000	0.0	30	34	11063
18.4000	0.1	40	40	11063
9.6500	0.1	30	41	11063
39.0000	0.1	77	17	11064
9.6500	0.0	12	41	11064
32.8000	0.1	25	53	11064
24.0000	0.1	4	55	11064
12.5000	0.0	55	68	11064
25.8900	0.25	4	30	11065
7.4500	0.25	20	54	11065
17.4500	0.0	3	16	11066
9.2000	0.0	42	19	11066
14.0000	0.0	35	34	11066
9.6500	0.0	9	41	11067
45.6000	0.15000001	8	28	11068
46.0000	0.15000001	36	43	11068
13.0000	0.15000001	28	77	11068
18.0000	0.0	20	39	11069
18.0000	0.15000001	40	1	11070
19.0000	0.15000001	20	2	11070
17.4500	0.15000001	30	16	11070
12.5000	0.0	20	31	11070
30.0000	5.0000001E-2	15	7	11071
6.0000	5.0000001E-2	10	13	11071
19.0000	0.0	8	2	11072
9.6500	0.0	40	41	11072
16.2500	0.0	22	50	11072
33.2500	0.0	130	64	11072
21.0000	0.0	10	11	11073
4.5000	0.0	20	24	11073
17.4500	5.0000001E-2	14	16	11074
19.0000	0.15000001	10	2	11075
12.0000	0.15000001	30	46	11075
18.0000	0.15000001	2	76	11075
25.0000	0.25	20	6	11076
23.2500	0.25	20	14	11076
9.2000	0.25	10	19	11076
19.0000	0.2	24	2	11077
10.0000	0.0	4	3	11077
22.0000	0.0	1	4	11077
25.0000	0.02	1	6	11077
30.0000	5.0000001E-2	1	7	11077
40.0000	0.1	2	8	11077
31.0000	0.0	1	10	11077
38.0000	5.0000001E-2	2	12	11077
6.0000	0.0	4	13	11077
23.2500	2.9999999E-2	1	14	11077
17.4500	2.9999999E-2	2	16	11077
81.0000	3.9999999E-2	1	20	11077
9.0000	0.0	2	23	11077
32.0000	0.0	1	32	11077
18.0000	5.0000001E-2	2	39	11077
9.6500	0.0	3	41	11077
12.0000	0.02	3	46	11077
7.0000	0.0	2	52	11077
24.0000	0.0	2	55	11077
34.0000	5.9999999E-2	2	60	11077
33.2500	2.9999999E-2	2	64	11077
17.0000	0.0	1	66	11077
15.0000	9.9999998E-3	2	73	11077
7.7500	0.0	4	75	11077
13.0000	0.0	2	77	11077
