4101	3.00	49.6440	3	3.00	148.9320	1830	.00	404	2014-02-10 00:00:00.000	2014-02-03 00:00:00.000
4102	3.00	45.3705	3	3.00	136.1115	1830	.00	405	2014-02-10 00:00:00.000	2014-02-03 00:00:00.000
4103	550.00	2.3205	550	550.00	1276.2750	1831	.00	525	2014-02-10 00:00:00.000	2014-02-03 00:00:00.000
4104	468.00	3.6435	550	550.00	2003.9250	1832	82.00	526	2014-02-10 00:00:00.000	2014-02-03 00:00:00.000
4105	550.00	40.9395	550	550.00	22516.7250	1833	.00	913	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4106	60.00	3.6015	60	60.00	216.0900	1834	.00	356	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4107	60.00	3.9795	60	60.00	238.7700	1834	.00	357	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4108	550.00	31.4895	550	550.00	17319.2250	1835	.00	935	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4109	523.00	48.2895	550	523.00	26559.2250	1835	.00	936	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4110	468.00	12.9675	550	468.00	7132.1250	1836	.00	524	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4111	550.00	21.0945	550	550.00	11601.9750	1837	.00	911	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4112	550.00	30.4395	550	550.00	16741.7250	1837	.00	912	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4113	550.00	40.9395	550	550.00	22516.7250	1838	.00	910	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4114	550.00	62.9895	550	550.00	34644.2250	1839	.00	937	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4115	3.00	43.3965	3	3.00	130.1895	1840	.00	474	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4116	3.00	39.1230	3	3.00	117.3690	1840	.00	475	2014-02-11 00:00:00.000	2014-02-04 00:00:00.000
4117	3.00	47.6805	3	3.00	143.0415	1841	.00	462	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4118	468.00	23.4045	550	550.00	12872.4750	1842	82.00	510	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4119	550.00	27.8670	550	550.00	15326.8500	1842	.00	511	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4120	550.00	6.7515	550	550.00	3713.3250	1843	.00	527	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4121	550.00	31.4895	550	550.00	17319.2250	1844	.00	938	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4122	550.00	48.2895	550	550.00	26559.2250	1844	.00	939	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4123	60.00	49.6545	60	60.00	2979.2700	1845	.00	496	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4124	468.00	10.3845	550	468.00	5711.4750	1846	.00	523	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4125	3.00	47.7540	3	3.00	143.2620	1847	.00	427	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4126	3.00	43.4805	3	3.00	130.4415	1847	.00	428	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4127	3.00	41.3805	3	3.00	124.1415	1847	.00	429	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4128	3.00	45.6540	3	3.00	136.9620	1847	.00	430	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4129	3.00	41.3805	3	3.00	124.1415	1847	.00	431	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4130	3.00	39.2805	3	3.00	117.8415	1847	.00	432	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4131	3.00	12.7155	3	3.00	38.1465	1848	.00	490	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4132	3.00	19.9395	3	3.00	59.8185	1848	.00	491	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4133	3.00	38.1570	3	3.00	114.4710	1849	.00	528	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4134	3.00	44.2155	3	3.00	132.6465	1850	.00	505	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4135	550.00	31.4895	550	550.00	17319.2250	1851	.00	938	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4136	550.00	48.2895	550	550.00	26559.2250	1851	.00	939	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4137	51.00	6.9825	60	60.00	418.9500	1852	9.00	358	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4138	3.00	43.2705	3	3.00	129.8115	1853	.00	377	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4139	3.00	41.1705	3	3.00	123.5115	1853	.00	378	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4140	3.00	45.4440	3	3.00	136.3320	1853	.00	379	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4141	60.00	3.3810	60	60.00	202.8600	1854	.00	356	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4142	60.00	4.3155	60	60.00	258.9300	1854	.00	357	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4143	3.00	39.0705	3	3.00	117.2115	1855	.00	379	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4144	3.00	43.3440	3	3.00	130.0320	1855	.00	380	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4145	3.00	39.0705	3	3.00	117.2115	1855	.00	381	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4146	3.00	36.9705	3	3.00	110.9115	1855	.00	382	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4147	3.00	41.2440	3	3.00	123.7320	1855	.00	383	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4148	3.00	36.9705	3	3.00	110.9115	1855	.00	384	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4149	3.00	43.2180	3	3.00	129.6540	1855	.00	385	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4150	3.00	47.4915	3	3.00	142.4745	1855	.00	386	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4151	3.00	43.2705	3	3.00	129.8115	1855	.00	387	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4152	3.00	47.5440	3	3.00	142.6320	1855	.00	388	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4153	3.00	43.2705	3	3.00	129.8115	1855	.00	389	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4154	3.00	41.1705	3	3.00	123.5115	1855	.00	390	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4155	3.00	45.4440	3	3.00	136.3320	1855	.00	391	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4156	3.00	41.1705	3	3.00	123.5115	1855	.00	392	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4157	3.00	39.0705	3	3.00	117.2115	1855	.00	393	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4158	3.00	43.3440	3	3.00	130.0320	1855	.00	394	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4159	3.00	39.0705	3	3.00	117.2115	1855	.00	395	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4160	3.00	36.9705	3	3.00	110.9115	1855	.00	396	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4161	3.00	41.2440	3	3.00	123.7320	1855	.00	397	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4162	3.00	12.3585	3	3.00	37.0755	1856	.00	490	2014-02-12 00:00:00.000	2014-02-05 00:00:00.000
4163	550.00	39.1965	550	550.00	21558.0750	1857	.00	513	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4164	3.00	45.4440	3	3.00	136.3320	1858	.00	403	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4165	3.00	41.1705	3	3.00	123.5115	1858	.00	404	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4166	3.00	39.0705	3	3.00	117.2115	1858	.00	405	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4167	3.00	43.3440	3	3.00	130.0320	1858	.00	406	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4168	3.00	39.0705	3	3.00	117.2115	1858	.00	407	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4169	550.00	38.1465	550	550.00	20980.5750	1859	.00	934	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4170	3.00	43.5540	3	3.00	130.6620	1860	.00	433	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4171	3.00	39.2805	3	3.00	117.8415	1860	.00	434	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4172	3.00	37.1805	3	3.00	111.5415	1860	.00	435	2014-02-14 00:00:00.000	2014-02-07 00:00:00.000
4173	3.00	41.2755	3	3.00	123.8265	1861	.00	348	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4174	3.00	45.5490	3	3.00	136.6470	1861	.00	349	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4175	468.00	34.3455	550	550.00	18890.0250	1862	82.00	931	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4176	550.00	39.2385	550	550.00	21581.1750	1862	.00	932	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4177	3.00	49.6440	3	3.00	148.9320	1863	.00	343	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4178	3.00	45.3705	3	3.00	136.1115	1863	.00	344	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4179	3.00	43.2705	3	3.00	129.8115	1863	.00	345	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4180	550.00	32.7705	550	550.00	18023.7750	1864	.00	928	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4181	550.00	37.0860	550	550.00	20397.3000	1864	.00	929	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4182	550.00	10.8150	550	550.00	5948.2500	1865	.00	332	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4183	468.00	82.8345	550	468.00	45558.9750	1866	.00	948	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4184	550.00	82.8345	550	550.00	45558.9750	1866	.00	907	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4185	1250.00	.2100	1250	1250.00	262.5000	1867	.00	325	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4186	1250.00	.2100	1250	1250.00	262.5000	1867	.00	326	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4187	3.00	49.6440	3	3.00	148.9320	1868	.00	320	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4188	3.00	44.3205	3	3.00	132.9615	1868	.00	321	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4189	60.00	28.6965	60	60.00	1721.7900	1868	.00	322	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4190	550.00	42.5145	550	550.00	23382.9750	1869	.00	930	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4191	550.00	5.5860	550	550.00	3072.3000	1869	.00	921	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4192	60.00	15.7395	60	60.00	944.3700	1870	.00	952	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4193	550.00	6.5310	550	550.00	3592.0500	1871	.00	922	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4194	550.00	6.1845	550	550.00	3401.4750	1871	.00	923	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4195	468.00	29.5785	550	550.00	16268.1750	1872	82.00	317	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4196	550.00	36.0990	550	550.00	19854.4500	1872	.00	318	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4197	550.00	32.2455	550	550.00	17735.0250	1873	.00	928	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4198	550.00	36.5610	550	550.00	20108.5500	1873	.00	929	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4199	550.00	46.4205	550	550.00	25531.2750	1874	.00	319	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4200	3.00	37.0230	3	3.00	111.0690	1875	.00	374	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4201	3.00	41.9160	3	3.00	125.7480	1876	.00	2	2014-02-17 00:00:00.000	2014-02-10 00:00:00.000
4202	3.00	50.2635	3	3.00	150.7905	1877	.00	1	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4203	3.00	47.6805	3	3.00	143.0415	1878	.00	359	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4204	3.00	45.5805	3	3.00	136.7415	1878	.00	360	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4205	3.00	49.8540	3	3.00	149.5620	1878	.00	361	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4206	3.00	45.5805	3	3.00	136.7415	1878	.00	362	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4207	3.00	43.4805	3	3.00	130.4415	1878	.00	363	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4208	550.00	16.0860	550	550.00	8847.3000	1879	.00	530	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4209	3.00	57.0255	3	3.00	171.0765	1880	.00	4	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4210	550.00	37.0860	550	550.00	20397.3000	1881	.00	512	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4211	468.00	26.5965	550	550.00	14628.0750	1882	82.00	513	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4212	550.00	46.0635	550	550.00	25334.9250	1883	.00	319	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4213	3.00	47.4705	3	3.00	142.4115	1884	.00	403	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4214	3.00	45.3705	3	3.00	136.1115	1884	.00	404	2014-02-18 00:00:00.000	2014-02-11 00:00:00.000
4215	3.00	37.0230	3	3.00	111.0690	1885	.00	437	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4216	3.00	47.4705	3	3.00	142.4115	1886	.00	320	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4217	3.00	42.7980	3	3.00	128.3940	1886	.00	321	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4218	60.00	25.4205	60	60.00	1525.2300	1886	.00	322	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4219	3.00	41.2230	3	3.00	123.6690	1887	.00	438	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4220	3.00	45.4965	3	3.00	136.4895	1887	.00	439	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4221	3.00	41.2230	3	3.00	123.6690	1887	.00	440	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4222	3.00	39.1230	3	3.00	117.3690	1887	.00	441	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4223	3.00	43.3965	3	3.00	130.1895	1887	.00	442	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4224	3.00	39.1230	3	3.00	117.3690	1887	.00	443	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4225	550.00	62.9895	550	550.00	34644.2250	1888	.00	941	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4226	3.00	45.3705	3	3.00	136.1115	1889	.00	320	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4227	3.00	40.4880	3	3.00	121.4640	1889	.00	321	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4228	60.00	26.3655	60	60.00	1581.9300	1889	.00	322	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4229	3.00	48.7620	3	3.00	146.2860	1890	.00	504	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4230	3.00	34.1880	3	3.00	102.5640	1891	.00	497	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4231	3.00	50.2635	3	3.00	150.7905	1892	.00	323	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4232	550.00	10.7310	550	550.00	5902.0500	1893	.00	523	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4233	550.00	14.1225	550	550.00	7767.3750	1893	.00	524	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4234	60.00	50.2635	60	60.00	3015.8100	1894	.00	492	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4235	60.00	57.1515	60	60.00	3429.0900	1894	.00	493	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4236	550.00	21.0945	550	550.00	11601.9750	1895	.00	908	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4237	523.00	30.4395	550	523.00	16741.7250	1895	.00	909	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4238	550.00	40.9395	550	550.00	22516.7250	1895	.00	910	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4239	550.00	21.0945	550	550.00	11601.9750	1895	.00	911	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4240	550.00	30.4395	550	550.00	16741.7250	1895	.00	912	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4241	550.00	40.9395	550	550.00	22516.7250	1895	.00	913	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4242	550.00	21.0945	550	550.00	11601.9750	1895	.00	914	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4243	550.00	30.4395	550	550.00	16741.7250	1895	.00	915	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4244	550.00	40.9395	550	550.00	22516.7250	1895	.00	916	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4245	51.00	9.1980	60	51.00	551.8800	1896	.00	506	2014-02-19 00:00:00.000	2014-02-12 00:00:00.000
4246	550.00	5.7750	550	550.00	3176.2500	1897	.00	351	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4247	550.00	1.1550	550	550.00	635.2500	1897	.00	352	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4248	550.00	5.7750	550	550.00	3176.2500	1897	.00	679	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4249	550.00	23.3940	550	550.00	12866.7000	1898	.00	507	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4250	550.00	27.6465	550	550.00	15205.5750	1898	.00	508	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4251	550.00	1.3650	550	550.00	750.7500	1899	.00	355	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4252	550.00	62.9895	550	550.00	34644.2250	1899	.00	940	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4253	550.00	3.4860	550	550.00	1917.3000	1899	.00	535	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4254	550.00	6.1950	550	550.00	3407.2500	1900	.00	351	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4255	495.00	1.4700	550	550.00	808.5000	1900	55.00	352	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4256	550.00	6.1950	550	550.00	3407.2500	1900	.00	679	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4257	550.00	22.1655	550	550.00	12191.0250	1901	.00	507	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4258	550.00	29.2845	550	550.00	16106.4750	1901	.00	508	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4259	3.00	19.9815	3	3.00	59.9445	1902	.00	491	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4260	3.00	43.3440	3	3.00	130.0320	1903	.00	343	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4261	3.00	39.0705	3	3.00	117.2115	1903	.00	344	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4262	3.00	36.9705	3	3.00	110.9115	1903	.00	345	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4263	.00	31.4895	550	550.00	17319.2250	1904	550.00	935	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4264	.00	48.2895	550	550.00	26559.2250	1904	550.00	936	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4265	3.00	41.1705	3	3.00	123.5115	1905	.00	385	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4266	3.00	45.4440	3	3.00	136.3320	1905	.00	386	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4267	3.00	41.1705	3	3.00	123.5115	1905	.00	387	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4268	3.00	39.0705	3	3.00	117.2115	1905	.00	388	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4269	3.00	43.3440	3	3.00	130.0320	1905	.00	389	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4270	3.00	39.0705	3	3.00	117.2115	1905	.00	390	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4271	3.00	36.9705	3	3.00	110.9115	1905	.00	391	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4272	3.00	41.2440	3	3.00	123.7320	1905	.00	392	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4273	3.00	36.9705	3	3.00	110.9115	1905	.00	393	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4274	3.00	43.2180	3	3.00	129.6540	1905	.00	394	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4275	3.00	47.4915	3	3.00	142.4745	1905	.00	395	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4276	3.00	43.2705	3	3.00	129.8115	1905	.00	396	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4277	3.00	47.5440	3	3.00	142.6320	1905	.00	397	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4278	468.00	15.8865	550	468.00	8737.5750	1906	.00	476	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4279	550.00	11.6655	550	550.00	6416.0250	1906	.00	477	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4280	550.00	11.0880	550	550.00	6098.4000	1906	.00	478	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4281	550.00	15.8865	550	550.00	8737.5750	1906	.00	479	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4282	3.00	47.4705	3	3.00	142.4115	1907	.00	402	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4283	550.00	23.0790	550	550.00	12693.4500	1908	.00	510	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4284	550.00	29.2740	550	550.00	16100.7000	1908	.00	511	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4285	550.00	34.9755	550	550.00	19236.5250	1908	.00	512	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4286	3.00	43.2705	3	3.00	129.8115	1909	.00	406	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4287	3.00	47.5440	3	3.00	142.6320	1909	.00	407	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4288	3.00	43.2705	3	3.00	129.8115	1909	.00	408	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4289	3.00	41.1705	3	3.00	123.5115	1909	.00	409	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4290	550.00	21.0945	550	550.00	11601.9750	1909	.00	914	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4291	550.00	2.3205	550	550.00	1276.2750	1910	.00	525	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4292	550.00	3.6435	550	550.00	2003.9250	1911	.00	526	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4293	468.00	21.0945	550	550.00	11601.9750	1912	82.00	908	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4294	550.00	30.4395	550	550.00	16741.7250	1912	.00	909	2014-02-20 00:00:00.000	2014-02-13 00:00:00.000
4295	60.00	3.6015	60	60.00	216.0900	1913	.00	356	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4296	60.00	3.9795	60	60.00	238.7700	1913	.00	357	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4297	550.00	31.4895	550	550.00	17319.2250	1914	.00	935	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4298	550.00	48.2895	550	550.00	26559.2250	1914	.00	936	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4299	550.00	12.9675	550	550.00	7132.1250	1915	.00	524	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4300	468.00	21.0945	550	468.00	11601.9750	1916	.00	911	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4301	550.00	30.4395	550	550.00	16741.7250	1916	.00	912	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4302	550.00	40.9395	550	550.00	22516.7250	1917	.00	910	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4303	550.00	62.9895	550	550.00	34644.2250	1918	.00	937	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4304	3.00	47.5230	3	3.00	142.5690	1919	.00	463	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4305	3.00	45.4230	3	3.00	136.2690	1919	.00	464	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4306	3.00	49.6965	3	3.00	149.0895	1919	.00	465	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4307	3.00	45.4230	3	3.00	136.2690	1919	.00	466	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4308	3.00	43.3230	3	3.00	129.9690	1919	.00	467	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4309	3.00	47.6805	3	3.00	143.0415	1920	.00	462	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4310	550.00	23.4045	550	550.00	12872.4750	1921	.00	510	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4311	550.00	27.8670	550	550.00	15326.8500	1921	.00	511	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4312	468.00	6.7515	550	550.00	3713.3250	1922	82.00	527	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4313	550.00	36.2775	550	550.00	19952.6250	1923	.00	509	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4314	60.00	50.7465	60	60.00	3044.7900	1924	.00	492	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4315	60.00	58.2645	60	60.00	3495.8700	1924	.00	493	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4316	550.00	10.3845	550	550.00	5711.4750	1925	.00	523	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4317	3.00	43.5540	3	3.00	130.6620	1926	.00	433	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4318	3.00	39.2805	3	3.00	117.8415	1926	.00	434	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4319	3.00	37.1805	3	3.00	111.5415	1926	.00	435	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4320	3.00	41.4540	3	3.00	124.3620	1926	.00	436	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4321	3.00	12.7155	3	3.00	38.1465	1927	.00	490	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4322	3.00	19.9395	3	3.00	59.8185	1927	.00	491	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4323	3.00	38.1570	3	3.00	114.4710	1928	.00	528	2014-02-21 00:00:00.000	2014-02-14 00:00:00.000
4324	3.00	44.2155	3	3.00	132.6465	1929	.00	505	2014-02-24 00:00:00.000	2014-02-17 00:00:00.000
4325	550.00	31.4895	550	550.00	17319.2250	1930	.00	938	2014-02-24 00:00:00.000	2014-02-17 00:00:00.000
4326	495.00	48.2895	550	550.00	26559.2250	1930	55.00	939	2014-02-24 00:00:00.000	2014-02-17 00:00:00.000
4327	60.00	6.9825	60	60.00	418.9500	1931	.00	358	2014-02-24 00:00:00.000	2014-02-17 00:00:00.000
